Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,T=0.25,T=0.5,T=1.0,Release,LA_GA_Ratio,Normalized_MW,Drug_Polymer_MW_Ratio
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,7.97158769876503,0.05911275088068169,0.1179604328619168,0.2213311824214585,0.553918798934538,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,8.89902332714504,0.05911275088068169,0.1179604328619168,0.2213311824214585,0.589353458713374,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,9.96109451933166,0.05911275088068169,0.1179604328619168,0.2213311824214585,0.605650173541044,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,11.0231657115182,0.05911275088068169,0.1179604328619168,0.2213311824214585,0.621946888368714,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,11.9062878359835,0.0591127508806817,0.117960432861917,0.221331182421458,0.657385583985793,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,12.9683590281701,0.0591127508806817,0.117960432861917,0.221331182421458,0.673682298813463,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,13.9853902655581,0.0591127508806817,0.117960432861917,0.221331182421458,0.698179836952134,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,15.0009686011784,0.0591127508806817,0.117960432861917,0.221331182421458,0.739070950036322,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,15.9269513277907,0.0591127508806817,0.117960432861917,0.221331182421458,0.790899184760674,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,16.9868431673258,0.0591127508806817,0.117960432861917,0.221331182421458,0.831786262006618,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,17.9593187505044,0.0591127508806817,0.117960432861917,0.221331182421458,0.859020098474453,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,18.8872386794737,0.0591127508806817,0.117960432861917,0.221331182421458,0.88899023327145,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,19.8601985632415,0.0591127508806817,0.117960432861917,0.221331182421458,0.910759544757446,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,20.9227540560174,0.0591127508806817,0.117960432861917,0.221331182421458,0.921591734603277,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,21.9860359996771,0.0591127508806817,0.117960432861917,0.221331182421458,0.92422713697635,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,22.9163774315925,0.0591127508806817,0.117960432861917,0.221331182421458,0.926874646864153,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,23.9351037210428,0.0591127508806817,0.117960432861917,0.221331182421458,0.932246347566389,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,24.9102429574622,0.0591127508806817,0.117960432861917,0.221331182421458,0.92942529663411,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,25.9294535475018,0.0591127508806817,0.117960432861917,0.221331182421458,0.929332472354508,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,26.9486641375413,0.0591127508806817,0.117960432861917,0.221331182421458,0.929239648074905,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,27.9230769230769,0.0591127508806817,0.117960432861917,0.221331182421458,0.934615384615384,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,28.9427718137056,0.0591127508806817,0.117960432861917,0.221331182421458,0.929058035353943,0.0,9.210440366976517,0.03588500000000001
15,ETC-PCL,0.0,10000,0.0,136.5,19.69,0.03333333333333333,0.02714271816324546,369.0036900369003,0.0,358.8500000000001,59.92,6,4.175920000000004,29.8731132456211,0.0591127508806817,0.117960432861917,0.221331182421458,0.931705545241746,0.0,9.210440366976517,0.03588500000000001
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,0.0,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.0,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,0.439986513823328,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.0912002697235334,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,1.17835468644639,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.209766239604405,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,1.62293876049776,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.270571527820348,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,2.5245203212162,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.310115654181736,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,4.03160056396738,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.346640715993379,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,6.1441794887513,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.380146713255277,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,8.86225709556795,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.410633645967429,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,13.0901734812726,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.459408651586669,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,17.0178691840863,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.492975949651607,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,20.3377674247532,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.544759803020086,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,25.0222215411021,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.575313144935532,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,32.8753141666155,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.657645231819203,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,41.9463004965364,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.688346717341997,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,54.940384969043,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.78301048243732,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,63.1019738858579,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.825839310161629,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,68.9946668301354,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.868591511882139,1.0,10.691967639914864,0.010157045454545455
2,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06550789645827493,101.6949152542373,1.0,446.91,68.74000000000001,9,4.275600000000003,79.7212345981732,0.05424218880963536,0.1048664455894525,0.1895693384281719,0.954060156521383,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,0.0,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.0,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,0.400447495862195,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.352597110688816,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,0.526420646110462,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.519774617380821,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,0.965027891865382,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.620093381556632,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,1.08824250597682,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.80550787715319,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,2.1226935572856,0.2478219664182857,0.4477242236114922,0.7184469973622085,0.966637037945197,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,2.87255563047875,0.2478219664182857,0.4477242236114922,0.7184469973622085,1.00921555405709,1.0,10.691967639914864,0.010157045454545455
3,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.03232049545190633,1200.0,1.0,446.91,68.74000000000001,9,4.275600000000003,4.9888126034451,0.2478219664182857,0.4477242236114922,0.7184469973622085,1.01840556611291,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,0.0,0.1149688374310432,0.222665121186686,0.3903278272298201,0.0,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,0.429871881321645,0.1149688374310432,0.222665121186686,0.3903278272298201,0.158069229040233,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,0.705725495003982,0.1149688374310432,0.222665121186686,0.3903278272298201,0.334370338584768,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,1.29329369214736,0.1149688374310432,0.222665121186686,0.3903278272298201,0.449891701914628,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,1.73603874210752,0.1149688374310432,0.222665121186686,0.3903278272298201,0.522854982733607,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,2.77830564580396,0.1149688374310432,0.222665121186686,0.3903278272298201,0.632312674962708,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,3.22059093974131,0.1149688374310432,0.222665121186686,0.3903278272298201,0.708315453932446,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,5.32811254827438,0.1149688374310432,0.222665121186686,0.3903278272298201,0.775255930852694,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,6.36486237969717,0.1149688374310432,0.222665121186686,0.3903278272298201,0.921187600890905,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,7.86734506222032,0.1149688374310432,0.222665121186686,0.3903278272298201,0.988107644210139,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,10.5826641329001,0.1149688374310432,0.222665121186686,0.3903278272298201,1.03683156582684,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,13.454760007356,0.1149688374310432,0.222665121186686,0.3903278272298201,1.04908661803469,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,17.2344142708269,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06137232064406,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,20.410868632379,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06147959704938,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,33.1166860785876,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06190870267067,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,55.3518666094526,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06265963750791,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,63.2169128915588,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06596477247185,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,69.1160424201557,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06616400008173,1.0,10.691967639914864,0.010157045454545455
4,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.06041529643897398,187.5,1.0,446.91,68.74000000000001,9,4.275600000000003,80.1584625758597,0.1149688374310432,0.222665121186686,0.3903278272298201,1.06749741514947,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,0.0,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.0,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,1.05146202415251,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.0486677292139194,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,2.56405933917734,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.0487188132164533,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,4.83249555569177,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.0518349373710134,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,6.34187457855697,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.0731625084288607,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,8.14779623613069,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.134013772247083,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,9.95969472200085,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.155351560105437,1.0,10.691967639914864,0.010157045454545455
5,GEF-PLGA,1.0,44000,0.0,213.0,16.11,0.1,0.07587099159042603,85.71428571428571,1.0,446.91,68.74000000000001,9,4.275600000000003,12.9784527677312,0.01657249144868163,0.02097817594127337,0.02917823955111394,0.198006702221132,1.0,10.691967639914864,0.010157045454545455
